#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCB4A5
#Date Time: 2026-05-26 15:41:13.217
#Trace: Trace 1
#Start: 0 Hz
#Stop: 1e+06 Hz
#BINs: 8193
#Rate: 2e+06 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 1e+06 Hz
#BINs: 8193
#Rate: 2e+06 Hz
#Samples: 16384
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.08906 V
#Offset: -0.000338471 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.10738 V
#Offset: 0.000309968 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 55.24 kHz
#Period: 18.10282404 us
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
887207.03125,-90.2817010369691,-175.2348645941587,-90.61334937329588,-58.72475599679022
887329.1015625,-91.22869947185299,34.64489384416245,-91.33140512338034,143.2350530796327
887451.171875,-91.48959134205242,-132.2000344523216,-96.69609110101948,-5.325177749646682
887573.2421875,-90.85544518937247,53.30550883339991,-102.7753044993217,-108.8460492719618
887695.3125,-89.82347219951342,-124.2085358905213,-93.31967618109022,98.41187569031338
887817.3828125,-90.02192778949107,58.52039030878444,-87.93693613553302,-83.2774788660651
887939.453125,-90.10049222335013,-112.5766623140351,-86.84345051258327,97.12713020415417
888061.5234375,-89.44379711190875,85.61530543302824,-86.8674031549898,-85.89160930167345
888183.59375,-89.45634616002985,-80.25566812564178,-86.89953894443758,90.22719746486977
888305.6640625,-92.75213635877229,98.77044571300102,-88.62666581354965,-88.02397278638247
888427.734375,-99.13500811595618,-91.77852928660126,-91.60359010895186,98.46984417689309
888549.8046875,-108.4055522323806,65.49879288642389,-94.83140871129378,-72.88451264307587
888671.875,-105.0268239539977,137.896541006327,-96.09000404952451,124.0839535510661
888793.9453125,-103.7856124858462,-99.64477752253529,-94.12756662321914,-47.49883248863498
888916.015625,-96.50769279894774,0.3327779097470271,-94.19034548401126,149.1929470723962
889038.0859375,-91.42030348944311,174.4816064858327,-93.05606716808279,9.076593572686402
889160.15625,-90.1686068739325,5.628759000729894,-90.06539111145712,-158.7393420688827
889282.2265625,-90.91631847406943,-174.8097554444932,-89.11382829363332,26.04664154050908
889404.296875,-91.9827496138936,-8.234385836309889,-89.58607077938778,-144.6603305991975
889526.3671875,-92.88312561334182,163.4158339386119,-92.79763562757239,24.57061144305122
889648.4375,-93.19411083488137,-27.66163948018073,-96.92784964427716,144.2589335676949
889770.5078125,-93.45661344891654,155.1674553028629,-98.38286059215429,-88.95883753645371
889892.578125,-94.89295357995934,26.71026182342635,-101.5206835786977,8.19471583647451
890014.6484375,-89.87256589980515,-100.4853592079829,-95.94249830779597,144.086554674695
890136.71875,-86.21166108729069,94.33924628007044,-93.77089859409098,-45.85993119909506
890258.7890625,-85.37690015800594,-85.57835493557235,-93.86755772720029,112.9120091552428
890380.859375,-86.0791525312071,90.78241786212669,-94.13513146407109,-87.01272239582633
890502.9296875,-88.52548423152315,-98.39418418980767,-92.73822783109055,96.16454707513768
890625,-92.72283502777611,41.61756602273829,-89.23928261114216,-83.27572275597851
890747.0703125,-94.59690165091374,-162.463433230993,-87.80999647038058,101.0074145744366
890869.140625,-103.8494292557963,70.96715695865517,-87.59777094646061,-76.24764575052933
890991.2109375,-97.29487195515011,5.531606104940427,-88.22812073319815,89.23214152445894
891113.28125,-91.56272117358154,-175.3182279480676,-89.41428390639402,-111.6589420288918
891235.3515625,-89.51544841345095,-3.75327563635091,-89.41006287165479,64.78594798155991
891357.421875,-90.4913057304623,-177.3700608961464,-89.21744173147684,-100.5095551108402
891479.4921875,-92.39948511767048,7.02864670678885,-90.17245957815138,99.70181437034131
891601.5625,-94.04523133445245,-171.0613595964938,-91.841468966063,-59.34214758682572
891723.6328125,-94.7352055871214,29.61724538046425,-93.17138968074191,139.8691913956487
891845.703125,-92.30064418346109,-132.8198067899143,-93.66662550886846,-24.22485083954646
891967.7734375,-92.00328395799087,50.53754206647027,-93.15060314846824,162.825092408667
892089.84375,-96.19168519923758,-133.4261492107746,-91.28463251857875,-20.43334048326599
892211.9140625,-98.80537639502124,-1.779421392359449,-88.80344838262076,168.7266429733134
892333.984375,-91.98956171169092,146.513166580598,-86.80556946629704,5.663717148334749
892456.0546875,-89.00497825839876,-37.16474055231313,-86.3191872875047,-157.2322664882682
892578.125,-89.2710130352088,152.3278005163244,-85.73876294991373,40.7063057156711
892700.1953125,-89.09099588367968,-8.843217766942342,-85.51131997255986,-136.4828496702144
892822.265625,-89.65135459340368,-171.9356036738602,-88.25409992956992,33.51262222999112
892944.3359375,-93.15249454893436,30.52696811084168,-92.1162499819894,-164.4500851506855
893066.40625,-98.14487916235257,-119.2681005862054,-92.97551635399024,-5.728162512715519
893188.4765625,-102.2578700655057,94.23141537697791,-93.55945171056156,152.0927773260566
893310.546875,-108.1590774302098,-36.09751834049685,-94.34647721314593,-35.95394054035597
893432.6171875,-102.965587642522,-126.4896023929279,-94.20781958259262,158.3121972504715
893554.6875,-102.4794236781514,104.4460787644255,-93.68466894382068,-8.475466229001515
893676.7578125,-95.1375092830434,-1.967168291191633,-92.11499354554947,-179.2455753806873
893798.828125,-89.26481193009408,-171.0790654179507,-89.62249230695241,8.724196206345809
893920.8984375,-85.80478370804749,13.60708228131592,-88.23138543724028,-165.1086383372286
894042.96875,-83.96638269516798,-160.4294038064971,-89.09591188143563,22.16953102745722
894165.0390625,-84.41371412338867,25.26838595871932,-91.28854109786018,-153.8624608101897
894287.109375,-86.54420291318745,-146.6162390277666,-94.9671408828745,5.936381213817531
894409.1796875,-90.58499939728227,46.12587187167634,-102.5419769660389,131.69437695818
894531.25,-98.00708158285344,-130.6797645850054,-102.6060510356053,-88.8566745043828
894653.3203125,-100.2849136676049,-16.06013975117798,-95.6605180912217,109.2034913961538
894775.390625,-95.3317197920868,152.2383230300261,-95.30419590329154,-74.8133454255336
894897.4609375,-93.11202233251134,-14.47533597583277,-101.7557660689831,129.1824279069482
895019.53125,-93.56544691358266,171.9430900372229,-98.27317591582604,12.43017790469498
895141.6015625,-96.4101288716296,-34.31279263329061,-92.72979132547171,-146.6316974332326
895263.671875,-93.4878722275599,115.0092734804895,-89.48036722963936,44.97046271745485
895385.7421875,-89.66355747735335,-78.71394318702147,-88.12722333607907,-127.2084164343372
895507.8125,-86.83140025884018,89.05621131271079,-88.86276084326403,57.37632173244857
895629.8828125,-86.89494891095069,-95.59907687148939,-95.37026430698714,-100.5846845709533
895751.953125,-89.61906326391399,73.3250267194892,-95.50744812778612,-176.98852773795
895874.0234375,-91.69139941435796,-133.162221415144,-90.66546588247635,37.9503649684593
895996.09375,-95.6757209963011,20.82404062817869,-87.23323000863772,-124.4703891358138
896118.1640625,-102.7884038570925,-177.3617927063802,-86.31203403761653,56.66351365712257
896240.234375,-101.3684873552286,95.41617309546038,-88.74302906500463,-125.2144706114423
896362.3046875,-94.02866112223654,-55.34944550144697,-93.4905363184326,53.21878429935092
896484.375,-92.0412875636398,117.4684532727831,-111.3625722217853,150.7662346148863
896606.4453125,-90.72063837242129,-94.68143347917419,-93.25652430991914,-119.1992840055901
896728.515625,-90.69442871818153,57.98148906104976,-89.46625037983358,56.41190633944061
896850.5859375,-92.54312410307536,-156.1122828678882,-87.32953143404949,-119.7539602290577
896972.65625,-92.8053263101323,-1.891449256214153,-87.03060334236341,71.24161479460589
897094.7265625,-93.14646960030964,151.5859077491293,-87.93097868445938,-92.47272333103551
897216.796875,-91.12969330321731,-61.71522484631447,-88.06079412487465,93.27056773700855
897338.8671875,-89.49981202824438,101.9352226524454,-88.88863143537863,-82.44174838721416
897460.9375,-89.63065845013065,-81.05988068437227,-91.68920967565197,109.0900279378508
897583.0078125,-92.53428847907271,102.458151815552,-97.09743318943056,-78.4287542092776
897705.078125,-102.4026015489967,-104.5836482819622,-100.5291698913877,75.47850463076516
897827.1484375,-97.4490601582838,-29.07105515323824,-98.37262688497526,-64.22829192454439
897949.21875,-92.75616834224492,146.1034360635554,-93.95239994655282,114.6166327281777
898071.2890625,-91.26548546500902,-16.77088167906306,-92.10776714219904,-85.08370436143434
898193.359375,-90.50565916618943,-168.1298753829375,-94.5650458879457,91.89136143544521
898315.4296875,-89.44588468563629,36.00063943470838,-104.1727608898944,-160.4989929761692
898437.5,-88.58109317810943,-129.8973972947385,-91.60720436246098,-42.54577954553192
898559.5703125,-89.53119156931693,62.6126788154696,-88.07381821007186,117.7581844301174
898681.640625,-92.18141058669428,-110.1684607173779,-88.02347496987657,-83.92882448824298
898803.7109375,-93.19936764256333,71.68183641094106,-89.89560429262708,75.22642219719074
898925.78125,-91.2528192704888,-91.5093603898364,-92.57753182670552,-132.2595455066195
899047.8515625,-89.27984722549034,99.66903860331762,-94.94315358335528,24.53869446113573
899169.921875,-88.68771587077285,-77.66917485703932,-100.3051770878084,-176.1199045823762
899291.9921875,-88.60439098518385,99.662822360289,-110.862260548605,-123.6986590865492
899414.0625,-89.1740969284608,-89.16515067886702,-99.97363925923349,-31.70753714775836
899536.1328125,-90.12016888509477,77.69149545602832,-96.0991298548218,116.0866643757069
899658.203125,-89.85909116875794,-118.9646771731727,-94.50730132220058,-73.69124233647764
899780.2734375,-88.6313471701161,54.35767702674737,-93.89479638834894,92.43382413914145
899902.34375,-88.34332562737461,-123.2280155601311,-93.87094868546163,-119.7296988977561
900024.4140625,-88.85058983060497,46.46125050547531,-92.03307489287126,28.06130837447026
900146.484375,-88.74387291073263,-157.3513406319481,-89.65749291730249,-173.3747988388154
900268.5546875,-88.8091162869178,12.40594243099777,-88.57707994951532,-2.807739042207114
900390.625,-89.92910684367665,-161.9190395786457,-90.40811088800082,177.5884556225779
900512.6953125,-93.09057895914182,25.5995636868854,-98.00163449249567,0.9462133041367037
900634.765625,-101.9302583932365,-119.3322407616322,-100.1539752636244,-19.38137808136796
900756.8359375,-97.13630592785023,140.2629824953312,-90.63329869953031,156.125265342721
900878.90625,-94.93533948996583,-27.65326870178241,-88.55012007050298,-29.73498441117445
901000.9765625,-96.5903946492808,-175.3113878640196,-90.07694431901231,147.7831696945652
901123.046875,-94.30774692427831,29.3629638207042,-93.44048989726977,-29.95104748857341
901245.1171875,-95.22316913688528,-138.8324471626379,-98.48535682944743,164.8958522657695
901367.1875,-96.7600001776114,94.19516433445295,-101.5486982301182,4.706845696566044
901489.2578125,-95.78511544234631,-60.37643930558209,-100.2640609392786,171.4647199540395
901611.328125,-99.84751196292166,153.3299910770364,-102.7263058055988,-62.38759954316046
901733.3984375,-100.4469955466655,15.04913307707713,-95.69584715652888,57.62817070285922
901855.46875,-107.3792334320609,-51.84196005873036,-92.4991685332478,-130.9383928866116
901977.5390625,-94.24359289694102,173.5316698783095,-91.5351491624063,31.82410397511561
902099.609375,-91.16961311546393,6.019928207361658,-89.50562867549706,-165.9712508656349
902221.6796875,-91.34663070090589,-167.8687674739828,-89.44900759828772,7.580345257786127
902343.75,-93.37139456108012,5.787391025727759,-90.41521618201327,-169.7802092606859
902465.8203125,-96.35022434898504,174.8980180129483,-90.22335573022814,31.72135898555885
902587.890625,-100.17802614464,-12.53193006464871,-89.26743162390366,-113.9058628780093
902709.9609375,-103.0026258008765,160.1755993982658,-87.20803040655571,93.29825940662022
902832.03125,-116.4896946132068,-62.60247168895144,-85.50315221770188,-76.20735370993286
902954.1015625,-108.4568636864306,1.098601123046934,-85.62677943032534,111.1284995114419
903076.171875,-108.5422672068615,-114.7949430853269,-87.57661033211915,-49.62125307330875
903198.2421875,-99.85104283817572,78.20169015756456,-87.99372155744001,156.023069101758
903320.3125,-96.15389664171522,-109.1743781976921,-86.96551405896253,-11.86974037837112
903442.3828125,-93.57792504324095,79.02716586806339,-87.88451288125637,172.1426263601359
903564.453125,-91.14502652431875,-95.09043759430794,-91.58376207054661,-17.22483799823097
903686.5234375,-90.62931545586581,84.32713569126255,-95.4340470108321,121.0817460714045
903808.59375,-91.6289951088475,-93.36076968410582,-94.00944365389455,-112.2849979795741
903930.6640625,-93.58558697505754,83.6131699169799,-93.0100641901781,51.15957045197198
904052.734375,-93.98894433981144,-103.3689148185606,-94.11620619968704,-137.5834678262716
904174.8046875,-92.16129835248297,82.43979283406918,-95.05302508869447,14.3687479092364
904296.875,-92.21808657885076,-93.01510117162444,-93.33905975714266,150.3395037071705
904418.9453125,-93.68041262988137,83.36941510673823,-89.63986904254634,-47.51145060735188
904541.015625,-94.11069661703088,-108.6412113331899,-88.28790723538604,120.6478859557961
904663.0859375,-94.37745063466141,44.15582656161624,-88.41421518607093,-79.59899084383343
904785.15625,-91.75340624716158,-154.9017656337982,-90.93934898212083,80.57302634475666
904907.2265625,-89.84330455235377,31.62872219749926,-97.93934483247382,-139.4702606755802
905029.296875,-92.31193933547091,-131.1671950190771,-99.41648138691478,-49.17101194038307
905151.3671875,-99.48501832049962,139.1302472614249,-94.57781536427942,96.70064809960245
905273.4375,-91.00924193375076,25.15585813165427,-93.27882129153834,-99.87004927010246
905395.5078125,-87.00655840750208,-141.5020019595016,-95.09324745790653,47.32681285537151
905517.578125,-85.96716882940051,43.25916451045022,-97.78330728292788,178.8651891869298
905639.6484375,-88.4567408338126,-127.761027859023,-98.50919329394613,-54.2736628124561
905761.71875,-93.85129427687424,55.31659367917221,-100.3220273527504,98.85498016502476
905883.7890625,-96.88195909097466,-138.2873930262699,-112.4683187268914,55.97681184681718
906005.859375,-96.02497112412922,29.79365777942896,-97.60852773852976,-112.9023658756796
906127.9296875,-92.40989191515385,-166.0006029590319,-95.03554983325814,69.81878226642334
906250,-90.11490824340714,13.56481590956673,-92.89112876612725,-111.0179695764646
906372.0703125,-92.8077421864875,-163.1148943084832,-92.75852626173153,66.50364134894558
906494.140625,-99.61928298496917,28.11882535578455,-94.26445803507859,-80.16527466752619
906616.2109375,-102.2649205184896,-103.2242588992179,-91.14213607424647,123.4752847839525
906738.28125,-97.50866890525975,85.78882906552656,-89.3198184107969,-65.40305481742202
906860.3515625,-92.66106954291756,-109.2725425465919,-88.36379708757431,104.0430122738593
906982.421875,-90.30342729542609,61.50230167205846,-88.4268445899404,-95.15467161407018
907104.4921875,-90.60362295448678,-136.8794482438931,-86.97946458084944,53.55873038431879
907226.5625,-92.26248006926015,10.45947611710291,-84.36298311344167,-146.6370405952258
907348.6328125,-92.67929258330689,151.6029301190743,-83.88309112271554,21.19909274026749
907470.703125,-91.08027628095984,-50.35891596229564,-86.09738777082627,-171.8139902473681
907592.7734375,-91.54989780911605,122.8552146304613,-90.99279436758172,-19.99310798208128
907714.84375,-95.31291318902242,-57.86613099292067,-92.20859856797331,80.67865021388744
907836.9140625,-102.4981737328694,130.543041095714,-87.55489819521628,-130.134616169815
907958.984375,-100.9644422770334,26.13514901602223,-87.61897108220531,51.26033504967229
908081.0546875,-95.65550411003647,-146.4611224409596,-93.12155722964542,-116.2768570620441
908203.125,-94.68812404370271,36.23470580518016,-102.1899274844341,-157.2409349916862
908325.1953125,-91.85680073081653,-136.6323424441739,-90.34718978852922,43.31664854469221
908447.265625,-90.41019106413843,46.46513464312616,-87.56990806843972,-133.9837440924834
908569.3359375,-92.5099067211063,-140.5748123050486,-87.74518835789081,46.01929610924064
908691.40625,-95.43086547632156,10.42181031827882,-90.47099312361019,-148.298601723115
908813.4765625,-96.32799333426487,152.4869288765719,-93.68033961799929,-19.39945782681846
908935.546875,-95.81425806743285,-62.99511057083854,-90.49785711616357,118.7957027680673
909057.6171875,-95.01810912721675,79.35598339696146,-88.7647677195655,-78.3082570766674
909179.6875,-93.79027583781092,-118.2541702832337,-88.24668955613143,85.99044823624065
909301.7578125,-93.02574413468662,71.91293281241597,-89.14973608675334,-102.1542073675565
909423.828125,-92.10327117450819,-97.77629347959879,-92.08844057557508,70.14652677308733
909545.8984375,-92.49573554094674,89.97854387068479,-94.1093799860773,-138.2398054134849
909667.96875,-95.30246019684112,-81.07477793352923,-94.32594155153825,14.43141705285994
909790.0390625,-115.01858593497,170.9775530432039,-97.23671134561295,-178.4290687538782
909912.109375,-94.97293826586549,105.8520751208034,-100.5668031637163,6.399201623915559
910034.1796875,-91.67023816737093,-50.24836205285568,-103.842581151791,171.7653763124603
910156.25,-89.36666786744978,153.5474491358965,-105.1395989207093,-44.97352524399968
910278.3203125,-87.18170514617785,-15.34281532563301,-110.4556081936436,125.1861790904263
910400.390625,-85.74056869705646,169.5798271272322,-108.3045080341887,69.01930009251346
910522.4609375,-84.93710077040058,-11.78603986479243,-93.60436364921193,-116.5152057598808
910644.53125,-85.74311707380988,162.7712966218992,-88.25709964308783,63.33800123378712
910766.6015625,-88.94040711224351,-15.79480906841,-86.77667628653255,-116.0621829843755
910888.671875,-93.3724682161067,-162.7269737632017,-86.75600268013005,58.84209172052814
911010.7421875,-93.50073033833755,70.4313678391849,-88.61204235990573,-132.4012386484088
911132.8125,-91.51007839125344,-93.62807852186332,-93.57675738481743,39.74086442409839
911254.8828125,-90.85824121397549,67.17028813078272,-102.9407686815461,-111.8545441637648
911376.953125,-90.57659358604727,-140.958962386244,-108.9979225917231,102.6574253665309
911499.0234375,-88.84524774468845,18.91041521493376,-109.7759536779999,-141.351788899401
911621.09375,-87.84990048551522,-173.9644236101588,-105.9381754485648,34.39147980826328
911743.1640625,-88.28676313738066,-2.520374368578834,-101.654965923568,-153.341965688785
911865.234375,-88.68122440386308,176.1770434276506,-99.98852123464326,21.81091470735398
911987.3046875,-89.62889531659286,-12.35596267210284,-101.7332206080193,-158.478078051004
912109.375,-90.39202048589013,157.522927133782,-106.4639835245874,17.15037026119078
912231.4453125,-91.33631789048661,-37.27581243200481,-103.4647405548809,155.4076668716961
912353.515625,-91.66955269335099,101.7710718554048,-98.74891623552749,-16.66655499204991
912475.5859375,-90.93085897246057,-106.2616505721266,-104.0201320576113,-148.5929621340471
912597.65625,-91.37153554856943,62.85964077625636,-99.28373817912977,144.2702977526266
912719.7265625,-92.9913807587707,-123.0973025363864,-93.89734506856769,-10.50869315528563
912841.796875,-101.9137859591338,59.53806283831482,-92.41104871505662,-169.2662116251988
912963.8671875,-107.0630207978078,28.32439196058963,-90.94791832522429,41.46905791474389
913085.9375,-102.9427919676822,-72.74729908423927,-89.62427460720674,-117.6283319764279
913208.0078125,-94.18284145915437,142.9175382077022,-90.02455532193709,76.55284873000798
913330.078125,-89.25460859763788,-31.4854791961748,-92.88076104509608,-88.0430796119942
913452.1484375,-87.21253447477022,148.6316900475134,-97.66025580865529,120.4056059380919
913574.21875,-88.34901944285332,-32.61551306980709,-99.8534980439178,-30.63076342753135
913696.2890625,-90.79433258052609,149.7972186812746,-96.14387765919979,165.4309134754247
913818.359375,-94.40260325842124,-24.30565874232113,-92.9982161118805,-10.91701712837568
913940.4296875,-99.08828148900866,164.449379745615,-93.82651403203012,172.5862997372253
914062.5,-98.09293626838806,16.2830194771354,-93.90119452556013,5.254963169498029
914184.5703125,-98.42559403453774,-135.9740250446689,-93.16811629076268,-152.4974164852673
914306.640625,-117.646754895732,42.05055660332202,-92.41930900817357,53.8593082380111
914428.7109375,-104.477725720991,89.83117126225287,-92.15761098378913,-110.4153018082176
914550.78125,-105.0281826377822,-77.66848123018873,-94.87852167091644,91.58636306543245
914672.8515625,-99.82334787987807,106.2448267942016,-100.7722849252792,-65.35505500492799
914794.921875,-94.9846725866344,-64.99217291672927,-111.8993439493583,-74.76050507123547
914916.9921875,-91.10337752110661,122.1202757481664,-96.19511325998224,117.0612535322934
915039.0625,-88.22694802391133,-59.02150954234143,-92.8716132739028,-53.56182771987493
915161.1328125,-87.2119472753925,119.6546322499307,-92.56023152785627,130.3494176488877
915283.203125,-87.55311680059125,-55.78699232453321,-90.41386370363475,-44.55853702868445
915405.2734375,-89.14224559034477,137.9889915951153,-87.16771367996773,142.8405091553005
915527.34375,-90.96752394432451,-25.06787909888649,-86.02433168970717,-33.95133810939348
915649.4140625,-92.20201826168253,160.1972679575247,-86.35887864169958,149.292297683734
915771.484375,-92.36503510696821,-20.30962533298454,-86.91106713451325,-24.49238880110975
915893.5546875,-91.98126149017524,167.5923777939655,-88.49808397495615,167.0319598365555
916015.625,-93.61202365539938,-4.265915093521236,-90.99278845383819,-2.404210170271739
916137.6953125,-101.6421920909421,155.9297302284617,-92.06580962664984,160.7900244202521
916259.765625,-103.2893530820447,-88.143903957517,-90.491654175637,-35.08247040602751
916381.8359375,-102.0648615499575,94.12400395934033,-92.93587259380701,130.721744107987
916503.90625,-99.44702796677673,-90.44624006170031,-96.81185264881847,-112.9363646603607
916625.9765625,-97.92535871503,136.0975840368753,-94.02565257744486,32.95899702980482
916748.046875,-93.85658614466175,25.78938056736058,-93.79685478845252,-151.3216424521578
916870.1171875,-90.35977586174738,-117.4660896039488,-94.8949661004016,35.25328126361374
916992.1875,-90.7609566190186,74.63216663149122,-94.88005215524211,-103.6824439313789
917114.2578125,-92.90722683599674,-95.98459979510746,-92.63334956023064,119.442864567603
917236.328125,-95.7339510818183,78.78232947057201,-91.26304672776486,-20.28090335351551
917358.3984375,-101.8764402566423,-171.3670776812154,-89.36352730175003,-179.183255225761
917480.46875,-95.91723310726488,-52.35846105024547,-88.48571786292253,8.863443502118898
917602.5390625,-96.42345753105344,124.3542486780958,-87.7271162799891,-161.0495152659582
917724.609375,-112.8920896996879,-67.30019486124478,-88.7164549954847,29.18405985598532
917846.6796875,-97.52498722056608,-50.19279511937633,-92.4189992328789,-137.3470513807354
917968.75,-93.52144161760242,124.8080547459789,-95.41657154157603,58.18794026692204
918090.8203125,-94.38578237106292,-81.07513476378917,-98.94207990600519,-93.07609459204578
918212.890625,-93.37232735204256,61.40185184159647,-97.88285513483835,174.8236770056141
918334.9609375,-93.48675468840739,-147.7497283951974,-91.54002916111892,18.02576946333037
918457.03125,-92.96435775523975,6.252643097862525,-88.61997806572091,-158.5077005864354
918579.1015625,-93.43096247797632,-169.7217776744272,-86.71031510164775,27.28614030586363
918701.171875,-95.70376858812759,22.00180262390374,-86.41667310324567,-146.5960992624395
918823.2421875,-98.83882370377944,-163.1340961219523,-88.49013125074401,37.39765696297361
918945.3125,-98.28770649509815,9.372414846897748,-92.73285367651476,-141.7457900213523
919067.3828125,-97.59614521440602,-162.0991455051997,-101.2101842121078,42.94547888486754
919189.453125,-97.77539079592607,43.607753478406,-115.4927195048661,102.7062655764072
919311.5234375,-94.9621333328783,-108.3764472887421,-101.8690791887956,-65.97826760080547
919433.59375,-93.03403683911708,91.97036181810802,-100.3984399074772,151.3057446706451
919555.6640625,-92.99199878726586,-87.65147472388357,-93.80044585642861,25.24826880618289
919677.734375,-94.16736409600395,85.49995021607459,-89.54216547994625,-151.1532900399314
919799.8046875,-97.43434042820743,-63.80468452951622,-91.30292475259532,28.46613298035632
919921.875,-95.46996402370759,156.0189893492694,-96.14733484090051,-135.3436221417433
920043.9453125,-92.60256783606671,-22.85819514707402,-102.7097072537182,87.71760973586245
920166.015625,-91.03721904185356,162.433574760659,-95.59721151738296,-15.18157932327098
920288.0859375,-90.65275941849276,-8.165541998420423,-89.8275665658101,168.7886188341905
920410.15625,-92.86575683736628,169.0465759076274,-88.06265343355476,-18.661031472854
920532.2265625,-100.5144991445841,-17.20140319488702,-88.00149460138033,150.3918165144218
920654.296875,-123.2819672453381,-97.23788255010176,-89.48361008954751,-22.07927995143828
920776.3671875,-101.9801758532007,-146.7976018295226,-90.52314456075618,-170.0573632589947
920898.4375,-94.45928591101671,23.17363444235151,-92.50727989187192,40.49108299747137
921020.5078125,-92.93402753343432,-173.3831499567113,-96.29291735108654,-83.57742188592195
921142.578125,-93.59099173649548,8.618235723744752,-93.60703402895636,149.9903921528682
921264.6484375,-93.75971525999455,-169.3739203255139,-90.80775614480963,0.4408756833670602
921386.71875,-96.13114183274496,-11.2326954235456,-89.46181787351358,-152.0313582911106
921508.7890625,-104.0469866932982,171.9818262999821,-89.9858540703808,62.38911191185552
921630.859375,-99.61085452596546,125.6020523469935,-88.54022071133512,-79.72522194355776
921752.9296875,-92.39909452323958,-22.92713209543943,-86.1282197660659,113.5504892304266
921875,-90.48297914202506,163.4627869834586,-86.20208558398888,-66.22168897913959
921997.0703125,-89.08076575646638,-3.561222181427876,-91.25382063494796,110.0057194851219
922119.140625,-86.2051832525306,-164.4913414511823,-104.1827334182575,172.7138541508558
922241.2109375,-86.03392530899639,30.30304718947241,-91.95674451562142,-42.98982713130529
922363.28125,-87.20706903876105,-144.1593446961757,-91.05962464909675,143.335683943888
922485.3515625,-88.87291634753451,22.35284137830131,-92.00624031020199,1.695915350830704
922607.421875,-95.90891558489567,-174.2907152474859,-90.55087801078017,-134.7803776700401
922729.4921875,-99.53653192283207,-128.9581424294584,-89.3259211815885,79.41379564686376
922851.5625,-92.39845644359931,48.22512850223052,-88.37701138629967,-83.47239555045387
922973.6328125,-90.97009820787551,-132.7835500023871,-89.52330685323467,111.2133951433263
923095.703125,-90.87422977166987,38.83278611517527,-90.32523906799183,-50.16641537213197
923217.7734375,-92.16917993226693,-144.068350054656,-91.44231004475336,130.6064073109099
923339.84375,-99.91439735278055,23.89084560122203,-96.40860606559255,-47.72911698150371
923461.9140625,-96.45144757613596,104.011693803678,-100.9311096175399,-170.6480273833957
923583.984375,-90.95099310417777,-78.41572579586219,-96.88483543916254,39.70726169813696
923706.0546875,-90.52898857300946,97.96390380139117,-93.50516632654339,-141.9536267932763
923828.125,-93.72247487055027,-83.40158433553727,-90.28858007062723,28.53783147331469
923950.1953125,-108.5257414959362,9.81483666589873,-89.01197657614981,-158.8324781007222
924072.265625,-93.36494246769844,124.4659475858546,-89.44959530070133,19.11082447044614
924194.3359375,-90.14978545485238,-63.57677861709649,-90.56655201617934,-154.0556025984891
924316.40625,-89.46321213766731,116.2783749944621,-92.3191633720142,33.28047431841824
924438.4765625,-91.71420888866878,-70.23197170828674,-94.40156264048382,-151.7752484918952
924560.546875,-93.62006231472603,72.75276869169768,-93.97946652937785,-0.7520200215510996
924682.6171875,-92.96309713697454,-126.5758847168397,-92.99948479527058,148.458952872682
924804.6875,-93.14254864944022,42.13220919350383,-92.66466095635784,-57.98345223302376
924926.7578125,-91.83970456810766,-150.5228876596883,-92.25286859189538,110.9371460580329
925048.828125,-92.62175179948491,23.03605194826245,-93.42298417766408,-71.11118344265849
925170.8984375,-95.22418051580956,-169.8301469287281,-95.12648120629711,114.5998522979682
925292.96875,-93.90948619916958,1.983202353297733,-98.07010653751689,-60.78258162459407
925415.0390625,-92.20519331413649,-168.8798358573172,-104.7098013964656,103.7082854025458
925537.109375,-91.98738228040753,32.20199325282073,-101.4996783587495,-140.1643579775951
925659.1796875,-92.16878263420882,-130.758829767776,-94.52394212943177,5.313890401187278
925781.25,-94.99911269152987,64.27561361072512,-91.84270545041994,169.1801112106461
925903.3203125,-96.81661574258591,-54.69476293318559,-93.03345262748684,-15.40913156085646
926025.390625,-91.73624388255135,169.5542756067061,-94.34916231887706,163.559289708378
926147.4609375,-89.55278615404696,5.91664927368889,-95.18824876933576,-7.961374021607785
926269.53125,-89.54516151103613,-169.9786246015333,-95.18267324403924,-177.6182878506384
926391.6015625,-91.73817728923265,7.83389966895957,-93.15905264169352,8.108324530631407
926513.671875,-100.0988714917204,169.3865450236995,-91.6450305702071,-166.6452101877748
926635.7421875,-99.05620561687294,-153.8360885039259,-91.46621920292841,20.19411605983245
926757.8125,-91.23988350613376,14.6489028771319,-91.93595449847541,-150.6411555886005
